user_id,postal_code,prefecture,city,address_line1,address_line2,proof_file_path,proof_file_data,status,created_at
3200,759-6415,富山県,横浜市戸塚区,304 藤原 Street,コート,,,PENDING,2024-09-04T10:11:59.354769+00:00
3200,969-9329,東京都,浦安市,888 西村 Street,コーポ,,,PENDING,2024-09-05T01:21:26.354769+00:00
3202,819-5170,島根県,横浜市鶴見区,786 岡本 Street,,,,APPROVED,2025-09-04T20:35:01.354769+00:00
3203,832-5585,山口県,西東京市,990 田中 Street,,,,APPROVED,2024-10-26T16:56:23.354769+00:00
3203,610-7110,鹿児島県,西多摩郡日の出町,891 渡辺 Street,アーバン,,,REJECTED,2025-11-14T12:50:02.354769+00:00
3203,627-9178,鹿児島県,西多摩郡檜原村,040 中村 Street,コート,,,REJECTED,2026-01-03T10:35:32.354769+00:00
3208,125-5958,栃木県,日野市,234 鈴木 Street,,,,PENDING,2024-06-19T12:29:40.354769+00:00
3208,116-0106,佐賀県,西多摩郡日の出町,075 渡辺 Street,,,,APPROVED,2024-12-02T17:44:35.354769+00:00
3208,916-1180,栃木県,長生郡一宮町,030 佐藤 Street,,,,PENDING,2026-01-12T22:31:24.354769+00:00
3210,182-8945,徳島県,板橋区,273 橋本 Street,,,,APPROVED,2024-03-14T19:52:15.354769+00:00
3210,661-2499,福井県,横浜市保土ケ谷区,010 小林 Street,,,,APPROVED,2024-04-29T02:39:39.354769+00:00
3210,965-8335,新潟県,港区,137 近藤 Street,,,,PENDING,2025-09-11T17:50:46.354769+00:00
3227,796-2106,宮城県,横浜市都筑区,698 三浦 Street,パレス,,,PENDING,2024-03-05T14:03:03.354769+00:00
3239,410-5996,埼玉県,八王子市,375 中村 Street,,,,REJECTED,2025-07-09T11:19:13.355269+00:00
3239,902-2718,岐阜県,香取郡神崎町,156 西村 Street,,,,REJECTED,2025-10-06T00:37:43.355269+00:00
3243,840-9294,埼玉県,国分寺市,443 渡辺 Street,シャルム,,,PENDING,2024-05-27T13:53:07.355269+00:00
3243,607-1331,広島県,羽村市,751 渡辺 Street,,,,REJECTED,2024-08-27T06:14:28.355269+00:00
3243,658-2917,和歌山県,長生郡一宮町,367 山本 Street,,,,PENDING,2025-03-08T00:34:35.355269+00:00
3244,862-8095,三重県,川崎市高津区,384 中村 Street,クレスト,,,PENDING,2024-06-05T04:42:49.355269+00:00
3244,184-6631,兵庫県,山武郡九十九里町,466 山本 Street,,,,REJECTED,2024-07-24T21:24:32.355269+00:00
3272,733-2172,富山県,あきる野市,968 田中 Street,シティ,,,APPROVED,2024-05-07T02:56:15.355269+00:00
3272,285-9425,山形県,江東区,277 鈴木 Street,コート,,,REJECTED,2025-03-01T19:55:58.355269+00:00
3288,863-0598,京都府,新宿区,802 林 Street,,,,REJECTED,2025-01-25T06:21:42.355269+00:00
3298,904-7985,千葉県,羽村市,049 福田 Street,コーポ,,,PENDING,2024-06-17T20:59:06.355269+00:00
3301,403-6911,宮城県,横浜市保土ケ谷区,846 松本 Street,,,,PENDING,2025-06-27T18:01:27.355269+00:00
3315,409-6268,兵庫県,横浜市戸塚区,864 池田 Street,パーク,,,PENDING,2024-05-07T18:00:23.355269+00:00
3315,585-9340,青森県,長生郡長生村,842 山本 Street,,,,PENDING,2024-12-10T07:10:43.355269+00:00
3315,494-2754,茨城県,横浜市港北区,067 高橋 Street,ハイツ,,,REJECTED,2026-01-19T08:54:04.355269+00:00
3329,201-9483,大阪府,川崎市多摩区,884 佐藤 Street,シティ,,,REJECTED,2024-06-18T00:34:29.355269+00:00
3329,021-0469,長野県,香取郡東庄町,077 林 Street,ハイツ,,,PENDING,2024-08-06T02:09:42.355269+00:00
3329,612-0388,茨城県,文京区,644 山崎 Street,コーポ,,,REJECTED,2025-09-04T15:58:16.355269+00:00
3330,095-2164,和歌山県,台東区,409 藤井 Street,シャルム,,,PENDING,2024-05-25T03:00:39.355269+00:00
3330,147-6880,愛媛県,八丈島八丈町,575 中村 Street,シティ,,,PENDING,2024-06-18T09:43:42.355269+00:00
3334,597-0530,鹿児島県,日野市,886 石川 Street,パーク,,,PENDING,2024-07-23T22:34:23.355769+00:00
3334,922-7938,長崎県,台東区,351 橋本 Street,コート,,,REJECTED,2024-12-09T00:34:11.355769+00:00
3334,987-0313,東京都,白井市,052 木村 Street,ハイツ,,,PENDING,2025-08-10T02:38:39.355769+00:00
3336,965-4331,宮城県,印旛郡印旛村,386 伊藤 Street,,,,REJECTED,2025-03-17T04:01:37.355769+00:00
3358,302-9821,埼玉県,葛飾区,412 村上 Street,,,,PENDING,2025-09-28T19:25:16.355769+00:00
3368,465-5426,千葉県,鎌ケ谷市,472 阿部 Street,コーポ,,,APPROVED,2025-10-30T03:21:17.355769+00:00
3370,068-7486,静岡県,利島村,094 高橋 Street,ハイツ,,,APPROVED,2024-09-03T12:55:38.355769+00:00
3372,662-5844,島根県,香取市,873 佐藤 Street,クレスト,,,PENDING,2024-04-24T13:20:54.355769+00:00
3372,282-5047,和歌山県,印旛郡本埜村,235 山田 Street,,,,APPROVED,2025-01-31T16:30:01.355769+00:00
3372,489-2656,神奈川県,川崎市幸区,974 前田 Street,,,,PENDING,2025-08-24T13:31:39.355769+00:00
3379,057-1929,鳥取県,あきる野市,391 木村 Street,クレスト,,,PENDING,2025-07-08T09:37:03.355769+00:00
3398,844-9907,熊本県,日野市,112 青木 Street,,,,REJECTED,2024-04-12T00:32:18.355769+00:00
3398,821-3997,宮城県,横浜市港北区,964 小林 Street,,,,REJECTED,2024-11-20T14:18:47.355769+00:00
3398,514-5236,熊本県,山武郡九十九里町,490 青木 Street,,,,PENDING,2025-02-28T21:43:33.355769+00:00
3401,751-5604,兵庫県,世田谷区,656 林 Street,パレス,,,REJECTED,2024-06-06T13:05:54.355769+00:00
3411,688-0026,広島県,川崎市幸区,675 太田 Street,シティ,,,PENDING,2025-02-01T12:52:45.355769+00:00
3411,911-7134,兵庫県,長生郡一宮町,878 藤井 Street,,,,PENDING,2025-09-02T18:45:16.355769+00:00
3411,094-5809,兵庫県,杉並区,415 斉藤 Street,コーポ,,,REJECTED,2025-11-08T19:15:36.355769+00:00
3412,487-6401,北海道,御蔵島村,381 高橋 Street,コート,,,REJECTED,2025-08-20T10:22:22.355769+00:00
3412,555-5492,群馬県,西多摩郡瑞穂町,313 山田 Street,コート,,,PENDING,2025-09-05T23:47:56.355769+00:00
3417,939-9289,群馬県,香取郡神崎町,090 阿部 Street,コーポ,,,REJECTED,2025-02-26T11:00:44.356269+00:00
3418,359-3004,鳥取県,日野市,016 山本 Street,,,,PENDING,2024-06-18T22:27:52.356269+00:00
3425,260-2667,滋賀県,夷隅郡大多喜町,900 中村 Street,,,,APPROVED,2024-03-22T19:14:34.356269+00:00
3425,441-7698,広島県,目黒区,279 坂本 Street,アーバン,,,REJECTED,2025-06-18T17:01:01.356269+00:00
3426,925-1722,広島県,杉並区,260 中村 Street,,,,APPROVED,2024-09-06T01:42:57.356269+00:00
3440,911-7949,島根県,四街道市,318 加藤 Street,パレス,,,APPROVED,2024-02-20T14:20:08.356269+00:00
3440,327-9730,山形県,神津島村,660 高橋 Street,,,,PENDING,2025-05-19T03:06:56.356269+00:00
3441,113-3567,宮城県,八街市,827 前田 Street,,,,APPROVED,2024-09-09T03:26:41.356269+00:00
3441,352-2916,栃木県,墨田区,801 斉藤 Street,,,,APPROVED,2025-02-27T20:21:41.356269+00:00
3445,642-4331,北海道,君津市,587 山口 Street,,,,PENDING,2024-10-30T08:15:39.356269+00:00
3445,715-5170,和歌山県,大網白里市,299 佐藤 Street,,,,PENDING,2025-05-23T23:02:35.356269+00:00
3446,941-2245,福岡県,川崎市多摩区,477 福田 Street,パーク,,,PENDING,2025-08-03T03:33:32.356269+00:00
3446,270-8506,長野県,西多摩郡奥多摩町,163 山崎 Street,パレス,,,APPROVED,2025-11-09T16:12:19.356269+00:00
3446,672-9397,京都府,いすみ市,804 加藤 Street,シャルム,,,PENDING,2025-12-24T09:01:43.356269+00:00
3451,215-3138,山口県,千代田区,312 中島 Street,,,,REJECTED,2024-02-27T00:50:01.356269+00:00
3451,093-7038,静岡県,鎌ケ谷市,764 山田 Street,,,,REJECTED,2025-02-12T16:40:31.356269+00:00
3451,407-0602,山形県,江戸川区,406 伊藤 Street,パレス,,,REJECTED,2025-03-18T10:07:37.356269+00:00
3455,433-9575,島根県,川崎市多摩区,792 佐藤 Street,,,,APPROVED,2024-07-07T19:45:00.356269+00:00
3455,213-5293,埼玉県,東村山市,332 清水 Street,,,,PENDING,2024-07-11T01:28:29.356269+00:00
3455,670-5321,和歌山県,香取郡多古町,263 森 Street,,,,REJECTED,2025-05-19T01:47:39.356269+00:00
3458,519-5946,大阪府,日野市,400 斎藤 Street,パーク,,,APPROVED,2025-03-10T19:47:14.356269+00:00
3458,388-1520,滋賀県,横浜市都筑区,118 山崎 Street,,,,PENDING,2025-06-04T03:12:58.356269+00:00
3477,136-4106,宮崎県,横浜市神奈川区,895 鈴木 Street,アーバン,,,APPROVED,2025-09-04T15:56:48.356769+00:00
3477,131-2259,高知県,袖ケ浦市,265 石井 Street,,,,REJECTED,2025-11-18T20:42:44.356769+00:00
3487,419-0245,佐賀県,昭島市,718 松本 Street,シティ,,,REJECTED,2024-07-10T21:30:29.356769+00:00
3491,593-4180,富山県,渋谷区,302 福田 Street,パーク,,,APPROVED,2024-12-08T04:32:42.356769+00:00
3496,497-6646,香川県,横浜市泉区,281 小林 Street,アーバン,,,APPROVED,2025-03-18T08:41:48.356769+00:00
3499,337-4698,熊本県,板橋区,331 佐藤 Street,シャルム,,,PENDING,2024-03-15T17:17:27.356769+00:00
3499,999-3723,茨城県,目黒区,872 加藤 Street,パーク,,,APPROVED,2026-01-10T10:08:01.356769+00:00
3505,101-2528,兵庫県,福生市,732 田中 Street,パレス,,,PENDING,2025-10-03T02:16:12.356769+00:00
3505,988-1998,佐賀県,西多摩郡瑞穂町,461 中村 Street,,,,REJECTED,2025-11-29T22:42:09.356769+00:00
3516,286-7196,兵庫県,西多摩郡瑞穂町,816 森 Street,,,,PENDING,2024-06-20T22:35:29.356769+00:00
3520,360-9770,富山県,長生郡長生村,113 鈴木 Street,シティ,,,PENDING,2024-11-11T16:22:02.356769+00:00
3520,256-4631,香川県,東久留米市,911 山田 Street,アーバン,,,PENDING,2025-05-05T18:37:28.356769+00:00
3530,962-9946,滋賀県,大網白里市,179 中村 Street,シャルム,,,REJECTED,2025-05-19T21:58:40.356769+00:00
3544,708-1335,奈良県,西多摩郡日の出町,935 山口 Street,クレスト,,,PENDING,2024-09-18T01:35:33.356769+00:00
3550,864-0450,静岡県,東村山市,710 田中 Street,,,,APPROVED,2026-01-17T10:03:48.356769+00:00
3564,776-5105,徳島県,我孫子市,343 木村 Street,パーク,,,REJECTED,2024-04-11T03:17:38.356769+00:00
3569,088-5545,栃木県,町田市,704 村上 Street,アーバン,,,REJECTED,2024-11-05T15:19:46.356769+00:00
3569,737-3313,岩手県,印西市,246 伊藤 Street,シティ,,,APPROVED,2025-01-22T20:03:06.356769+00:00
3582,501-8072,長野県,長生郡睦沢町,534 木村 Street,ハイツ,,,REJECTED,2024-05-02T06:56:20.356769+00:00
3582,425-6455,岡山県,台東区,465 長谷川 Street,コーポ,,,REJECTED,2025-06-23T20:42:36.356769+00:00
3585,169-2332,栃木県,利島村,828 太田 Street,ハイツ,,,PENDING,2025-11-13T12:35:19.356769+00:00
3595,944-0649,愛知県,西東京市,315 山本 Street,シティ,,,APPROVED,2025-04-13T18:59:42.357269+00:00
3595,845-9965,神奈川県,横浜市保土ケ谷区,747 前田 Street,,,,REJECTED,2025-08-04T22:36:03.357269+00:00
3596,216-9876,大阪府,府中市,494 小林 Street,,,,REJECTED,2024-06-26T17:47:00.357269+00:00
3596,210-3712,長崎県,印旛郡酒々井町,526 森 Street,シャルム,,,PENDING,2024-09-14T12:06:44.357269+00:00
3596,819-4534,秋田県,富津市,942 田中 Street,,,,REJECTED,2025-06-29T13:29:03.357269+00:00
3601,597-0754,奈良県,青梅市,303 鈴木 Street,,,,APPROVED,2025-08-02T11:04:22.357269+00:00
3601,603-8563,静岡県,長生郡長柄町,437 鈴木 Street,コート,,,PENDING,2026-01-21T06:41:41.357269+00:00
3610,499-0650,福岡県,文京区,623 小林 Street,,,,APPROVED,2024-11-29T01:31:59.357269+00:00
3610,726-8213,大阪府,立川市,810 石川 Street,,,,APPROVED,2025-08-04T00:16:45.357269+00:00
3617,151-1654,茨城県,稲城市,338 遠藤 Street,シャルム,,,REJECTED,2024-05-11T13:39:03.357269+00:00
3617,648-8090,三重県,川崎市多摩区,730 井上 Street,,,,APPROVED,2026-01-29T21:24:17.357269+00:00
3637,009-8453,富山県,清瀬市,993 田中 Street,,,,REJECTED,2025-03-03T08:01:45.357269+00:00
3642,697-0612,長野県,墨田区,553 井上 Street,コーポ,,,REJECTED,2025-09-11T03:41:21.357269+00:00
3651,418-6362,石川県,利島村,505 岡田 Street,コーポ,,,PENDING,2025-06-02T21:14:49.357269+00:00
3655,924-5197,富山県,小平市,348 村上 Street,クレスト,,,REJECTED,2024-04-12T17:50:26.357269+00:00
3655,756-3908,宮城県,長生郡睦沢町,077 伊藤 Street,シティ,,,REJECTED,2024-05-22T15:40:35.357269+00:00
3655,361-6903,岡山県,富里市,321 木村 Street,アーバン,,,APPROVED,2026-01-17T22:06:52.357269+00:00
3661,059-3062,秋田県,足立区,083 佐々木 Street,シティ,,,PENDING,2025-06-01T00:45:58.357269+00:00
3661,327-3370,愛知県,横浜市金沢区,474 藤田 Street,シャルム,,,REJECTED,2025-08-31T15:41:04.357269+00:00
3663,962-2386,福岡県,川崎市中原区,538 阿部 Street,,,,APPROVED,2025-10-08T22:34:16.357269+00:00
3674,751-8844,鳥取県,江東区,076 佐々木 Street,,,,PENDING,2024-12-30T01:40:09.357769+00:00
3674,471-4283,奈良県,中央区,495 渡辺 Street,,,,REJECTED,2025-09-25T10:25:49.357769+00:00
3683,419-3895,長野県,香取郡多古町,941 石川 Street,,,,PENDING,2024-05-27T10:09:21.357769+00:00
3685,276-1966,沖縄県,横浜市戸塚区,640 高橋 Street,パレス,,,PENDING,2024-08-01T00:11:05.357769+00:00
3691,022-9467,神奈川県,板橋区,327 伊藤 Street,クレスト,,,PENDING,2024-04-29T05:47:56.357769+00:00
3691,318-0456,埼玉県,横浜市神奈川区,375 森 Street,,,,APPROVED,2025-02-10T22:33:26.357769+00:00
3691,868-1791,茨城県,葛飾区,122 橋本 Street,パーク,,,PENDING,2025-09-17T23:26:53.357769+00:00
3705,537-6964,静岡県,横浜市港南区,550 阿部 Street,シティ,,,APPROVED,2025-03-20T15:10:43.357769+00:00
3705,193-0226,埼玉県,町田市,394 福田 Street,パーク,,,PENDING,2026-01-29T12:02:01.357769+00:00
3705,088-6343,山梨県,長生郡長生村,266 鈴木 Street,アーバン,,,PENDING,2026-02-03T23:55:38.357769+00:00
3715,304-0720,熊本県,横浜市緑区,727 田中 Street,シティ,,,APPROVED,2024-06-22T21:56:44.357769+00:00
3715,898-8445,東京都,中野区,914 藤井 Street,,,,APPROVED,2024-07-29T02:27:05.357769+00:00
3715,311-9936,愛媛県,横浜市緑区,448 山本 Street,クレスト,,,PENDING,2025-06-22T23:13:22.357769+00:00
3721,343-4628,鳥取県,町田市,037 中村 Street,パレス,,,REJECTED,2024-08-10T19:56:08.357769+00:00
3721,300-5379,鳥取県,横浜市南区,745 佐藤 Street,,,,APPROVED,2025-07-22T12:37:56.357769+00:00
3732,816-1018,千葉県,川崎市宮前区,126 加藤 Street,コーポ,,,PENDING,2024-02-14T15:20:23.357769+00:00
3732,565-3379,青森県,山武市,500 山崎 Street,シャルム,,,REJECTED,2024-03-16T17:23:34.357769+00:00
3732,222-4890,秋田県,横浜市磯子区,643 伊藤 Street,シティ,,,REJECTED,2024-11-26T21:36:19.357769+00:00
3736,098-9753,三重県,狛江市,873 前田 Street,,,,PENDING,2024-04-25T23:06:49.357769+00:00
3736,460-2557,群馬県,川崎市川崎区,339 山本 Street,パーク,,,APPROVED,2024-06-11T04:02:28.357769+00:00
3746,947-4907,新潟県,杉並区,941 山崎 Street,,,,APPROVED,2024-07-27T14:18:22.357769+00:00
3746,722-3970,山梨県,葛飾区,368 山崎 Street,コーポ,,,APPROVED,2025-10-22T21:25:42.357769+00:00
3748,342-2420,宮崎県,富里市,154 青木 Street,パーク,,,PENDING,2025-03-29T14:54:29.357769+00:00
3767,542-5285,青森県,横浜市金沢区,406 近藤 Street,,,,REJECTED,2025-01-21T14:22:38.357769+00:00
3768,111-0413,石川県,横浜市南区,614 加藤 Street,,,,APPROVED,2024-06-28T07:11:25.357769+00:00
3768,410-0170,高知県,印旛郡本埜村,110 佐藤 Street,ハイツ,,,REJECTED,2024-10-27T11:37:48.357769+00:00
3768,258-6801,香川県,富里市,018 伊藤 Street,コーポ,,,PENDING,2024-12-09T12:32:24.357769+00:00
3780,387-1697,神奈川県,青梅市,199 太田 Street,,,,REJECTED,2024-10-31T14:05:36.357769+00:00
3780,844-9235,長野県,利島村,797 佐藤 Street,,,,REJECTED,2024-11-19T05:46:32.357769+00:00
3791,460-2861,福島県,印旛郡栄町,657 鈴木 Street,コート,,,REJECTED,2024-10-23T22:02:13.357769+00:00
3791,963-4129,長野県,目黒区,706 伊藤 Street,,,,REJECTED,2025-06-19T03:40:09.357769+00:00
3791,865-5326,山梨県,匝瑳市,389 石川 Street,シティ,,,PENDING,2026-02-04T23:28:32.357769+00:00
3792,569-5038,山形県,荒川区,967 佐藤 Street,,,,REJECTED,2024-03-12T02:18:11.357769+00:00
3792,776-8956,大阪府,東村山市,512 吉田 Street,,,,APPROVED,2024-12-01T04:10:39.357769+00:00
3792,204-0393,香川県,我孫子市,195 近藤 Street,ハイツ,,,PENDING,2026-02-10T21:06:24.357769+00:00
3808,949-6885,長崎県,横浜市西区,464 高橋 Street,シャルム,,,PENDING,2025-01-03T12:52:26.357769+00:00
3808,419-8933,宮崎県,小平市,217 中川 Street,シャルム,,,REJECTED,2025-10-09T13:47:31.357769+00:00
3808,363-7850,鳥取県,西多摩郡日の出町,421 渡辺 Street,,,,PENDING,2026-01-13T21:20:50.357769+00:00
3813,794-7275,山形県,長生郡一宮町,332 鈴木 Street,パーク,,,PENDING,2024-11-26T20:45:10.357769+00:00
3813,194-6955,群馬県,川崎市幸区,232 渡辺 Street,アーバン,,,APPROVED,2025-08-20T12:08:56.357769+00:00
3840,853-0179,長野県,川崎市宮前区,545 木村 Street,シティ,,,APPROVED,2024-12-05T04:10:20.357769+00:00
3840,618-2651,岐阜県,清瀬市,171 佐藤 Street,ハイツ,,,PENDING,2025-07-15T06:34:05.357769+00:00
3840,429-4679,福島県,香取市,713 中村 Street,,,,APPROVED,2025-10-26T02:02:02.357769+00:00
3846,972-2164,愛媛県,横浜市旭区,782 石川 Street,,,,PENDING,2024-04-03T12:22:18.358773+00:00
3846,115-4211,滋賀県,川崎市幸区,499 松田 Street,ハイツ,,,PENDING,2025-03-20T16:18:24.358773+00:00
3846,970-2793,和歌山県,東大和市,818 山本 Street,,,,APPROVED,2025-08-20T10:00:46.358773+00:00
3847,993-0565,広島県,香取郡多古町,833 小林 Street,クレスト,,,REJECTED,2024-05-19T07:02:21.358773+00:00
3847,594-6240,石川県,印旛郡酒々井町,943 田中 Street,,,,PENDING,2024-07-22T18:41:09.358773+00:00
3856,558-7622,千葉県,長生郡長生村,394 松本 Street,パーク,,,REJECTED,2024-12-12T03:46:57.358773+00:00
3856,933-5653,千葉県,武蔵村山市,564 池田 Street,,,,REJECTED,2025-01-11T14:07:18.358773+00:00
3858,407-2224,岡山県,八千代市,067 中村 Street,シャルム,,,APPROVED,2024-03-30T13:08:36.358773+00:00
3858,351-1476,佐賀県,千代田区,530 渡辺 Street,パーク,,,REJECTED,2024-06-20T08:07:27.358773+00:00
3858,139-0834,富山県,長生郡睦沢町,181 小林 Street,,,,PENDING,2025-05-11T00:31:14.358773+00:00
3862,711-4812,兵庫県,小笠原村,576 藤田 Street,シティ,,,PENDING,2024-09-24T06:40:48.358773+00:00
3862,439-3284,滋賀県,横浜市栄区,875 佐藤 Street,,,,REJECTED,2025-12-25T17:08:32.358773+00:00
3863,018-4107,山形県,八千代市,437 田中 Street,ハイツ,,,PENDING,2024-09-19T16:48:44.358773+00:00
3864,567-3271,長崎県,練馬区,359 山本 Street,,,,REJECTED,2025-10-08T04:21:28.358773+00:00
3869,222-2771,京都府,横浜市瀬谷区,082 伊藤 Street,パレス,,,APPROVED,2025-01-13T17:31:06.358773+00:00
3870,232-2523,愛媛県,横浜市旭区,075 吉田 Street,,,,APPROVED,2024-03-28T13:27:57.359277+00:00
3870,308-4685,青森県,小平市,214 岡田 Street,コーポ,,,REJECTED,2024-05-28T09:13:26.359277+00:00
3874,926-5325,福岡県,川崎市中原区,790 斎藤 Street,,,,PENDING,2025-02-25T17:00:22.359277+00:00
3878,417-6124,鹿児島県,長生郡一宮町,355 石川 Street,,,,REJECTED,2024-03-10T08:21:37.359277+00:00
3878,446-0373,石川県,西多摩郡日の出町,229 坂本 Street,クレスト,,,APPROVED,2025-02-09T12:42:09.359277+00:00
3878,636-7094,岐阜県,横浜市緑区,961 斉藤 Street,アーバン,,,APPROVED,2025-09-25T00:07:23.359277+00:00
3879,165-0859,島根県,川崎市中原区,982 斎藤 Street,パレス,,,PENDING,2024-07-23T23:00:06.359277+00:00
3879,202-2611,愛知県,新宿区,688 鈴木 Street,,,,REJECTED,2024-08-03T16:54:32.359277+00:00
3879,996-4700,岩手県,東村山市,807 山田 Street,,,,REJECTED,2025-10-30T23:33:50.359277+00:00
3880,948-1721,富山県,横浜市瀬谷区,338 山崎 Street,アーバン,,,APPROVED,2024-07-29T19:21:24.359277+00:00
3880,879-2813,茨城県,西多摩郡檜原村,374 村上 Street,,,,APPROVED,2025-03-21T00:15:40.359277+00:00
